Preț deschidere,Preț închidere,Preț maxim,Preț minim,Volum
3.671,3.671,3.6363,3.6569,4675.0
3.6521,3.684,3.624,3.6653,2344.0
3.6577,3.7079,3.6459,3.7044,9625.0
3.7031,3.7148,3.6805,3.7057,2927.0
3.7076,3.7077,3.6794,3.6929,2702.0
3.6981,3.7073,3.6647,3.6647,6112.0
3.6226,3.6844,3.6226,3.6532,2150.0
3.6635,3.6818,3.656,3.6762,967.0
3.6787,3.7475,3.671,3.7417,8254.0
3.7316,3.7461,3.6787,3.7298,8245.0
3.7231,3.7503,3.7057,3.7057,4186.0
3.7019,3.7352,3.6982,3.7219,3730.0
3.7124,3.7324,3.7095,3.7149,3238.0
3.7193,3.7471,3.7163,3.7163,6381.0
3.7178,3.7372,3.715,3.7188,3738.0
3.7181,3.7498,3.7154,3.7179,3148.0
3.7212,3.7403,3.7133,3.7375,3768.0
